orderId,createdAt,deliveryAddress,deliveryFee,productId,productName,productPrice,quantity,orderStatus,paymentStatus,subtotal,totalAmount,userEmail,userId
DO630JkNFCFKKaX04137,2025-11-20 13:10:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,1,DELIVERED,PAID,126,176,user775@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04138,2025-11-15 07:35:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,5,DELIVERED,PAID,60,110,user545@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04139,2025-11-05 11:20:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,2,DELIVERED,PAID,252,302,user764@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04140,2025-11-13 05:02:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,2,DELIVERED,PAID,252,302,user721@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04141,2025-11-08 05:47:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,2,DELIVERED,PAID,252,302,user291@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04142,2025-11-21 19:11:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,4,DELIVERED,PAID,504,554,user164@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04143,2025-11-09 15:57:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,3NbKvPK9euzNcCS71DFr,Tobleron,149,1,DELIVERED,PAID,149,199,user729@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04144,2025-11-14 19:36:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,3,DELIVERED,PAID,387,437,user374@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04145,2025-11-04 02:03:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,1,DELIVERED,PAID,12,62,user678@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04146,2025-11-25 12:13:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,3,DELIVERED,PAID,417,467,user758@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04147,2025-11-27 19:49:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,4,DELIVERED,PAID,516,566,user769@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04148,2025-11-15 20:48:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,3NbKvPK9euzNcCS71DFr,Tobleron,149,4,DELIVERED,PAID,596,646,user757@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04149,2025-11-20 00:27:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,3NbKvPK9euzNcCS71DFr,Tobleron,149,3,DELIVERED,PAID,447,497,user362@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04150,2025-11-06 20:40:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,1,DELIVERED,PAID,139,189,user766@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04151,2025-11-18 01:01:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,3,DELIVERED,PAID,36,86,user839@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04152,2025-11-17 20:36:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,5,DELIVERED,PAID,695,745,user872@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04153,2025-11-22 14:21:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,3,DELIVERED,PAID,417,467,user997@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04154,2025-11-20 12:14:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,2,DELIVERED,PAID,258,308,user313@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04155,2025-11-15 14:02:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,3NbKvPK9euzNcCS71DFr,Tobleron,149,2,DELIVERED,PAID,298,348,user869@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04156,2025-11-23 04:29:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,3,DELIVERED,PAID,417,467,user934@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04157,2025-11-22 15:24:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,1,DELIVERED,PAID,12,62,user501@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04158,2025-11-12 11:22:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,2,DELIVERED,PAID,252,302,user976@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04159,2025-11-28 07:24:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,3NbKvPK9euzNcCS71DFr,Tobleron,149,5,DELIVERED,PAID,745,795,user476@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04160,2025-11-16 07:01:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,3,DELIVERED,PAID,378,428,user600@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04161,2025-11-14 07:30:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,4,DELIVERED,PAID,556,606,user473@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04162,2025-11-13 22:51:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,5,DELIVERED,PAID,695,745,user400@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04163,2025-11-04 03:31:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,5,DELIVERED,PAID,60,110,user933@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04164,2025-11-08 12:19:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,5,DELIVERED,PAID,630,680,user121@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04165,2025-11-26 07:24:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,3,DELIVERED,PAID,417,467,user431@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04166,2025-11-28 11:23:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,1,DELIVERED,PAID,126,176,user277@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04167,2025-11-03 11:03:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,4,DELIVERED,PAID,516,566,user406@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04168,2025-11-26 02:57:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,4,DELIVERED,PAID,48,98,user350@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04169,2025-11-02 18:02:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,5,DELIVERED,PAID,60,110,user764@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04170,2025-11-17 07:13:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,3,DELIVERED,PAID,387,437,user465@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04171,2025-11-11 21:48:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,2,DELIVERED,PAID,252,302,user620@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04172,2025-11-12 11:36:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,4,DELIVERED,PAID,48,98,user426@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04173,2025-11-10 01:16:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,2,DELIVERED,PAID,258,308,user136@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04174,2025-11-06 10:52:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,1,DELIVERED,PAID,129,179,user240@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04175,2025-11-28 11:31:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,1,DELIVERED,PAID,129,179,user484@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04176,2025-11-25 09:49:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,1,DELIVERED,PAID,129,179,user251@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04177,2025-11-13 18:59:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,5,DELIVERED,PAID,695,745,user719@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04178,2025-12-02 17:37:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,2,DELIVERED,PAID,278,328,user346@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04179,2025-12-12 00:48:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,5,DELIVERED,PAID,630,680,user639@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04180,2025-12-26 20:31:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,2,DELIVERED,PAID,252,302,user119@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04181,2025-12-25 02:53:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,5,DELIVERED,PAID,645,695,user848@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04182,2025-12-25 12:57:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,1,DELIVERED,PAID,129,179,user716@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04183,2025-12-07 22:17:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,1,DELIVERED,PAID,126,176,user938@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04184,2025-12-01 03:46:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,2,DELIVERED,PAID,258,308,user870@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04185,2025-12-07 16:23:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,2,DELIVERED,PAID,252,302,user372@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04186,2025-12-23 08:43:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,3,DELIVERED,PAID,36,86,user944@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04187,2025-12-27 06:31:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,3,DELIVERED,PAID,387,437,user765@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04188,2025-12-21 20:10:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,4,DELIVERED,PAID,48,98,user742@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04189,2025-12-18 00:49:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,1,DELIVERED,PAID,126,176,user693@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04190,2025-12-08 00:17:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,4,DELIVERED,PAID,556,606,user620@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04191,2025-12-01 16:25:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,1,DELIVERED,PAID,139,189,user632@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04192,2025-12-26 04:57:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,4,DELIVERED,PAID,556,606,user580@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04193,2025-12-18 10:00:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,3,DELIVERED,PAID,417,467,user660@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04194,2025-12-27 04:28:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,3,DELIVERED,PAID,417,467,user716@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04195,2025-12-16 09:41:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,3NbKvPK9euzNcCS71DFr,Tobleron,149,3,DELIVERED,PAID,447,497,user594@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04196,2025-12-10 20:51:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,1,DELIVERED,PAID,129,179,user242@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04197,2025-12-21 08:37:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,3,DELIVERED,PAID,387,437,user238@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04198,2025-12-10 18:36:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,4,DELIVERED,PAID,48,98,user535@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04199,2025-12-13 14:02:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,4,DELIVERED,PAID,48,98,user130@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04200,2025-12-11 01:26:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,4,DELIVERED,PAID,556,606,user392@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04201,2025-12-12 03:58:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,2,DELIVERED,PAID,278,328,user752@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04202,2025-12-27 06:46:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,2,DELIVERED,PAID,24,74,user651@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04203,2025-12-24 10:25:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,4,DELIVERED,PAID,48,98,user431@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04204,2025-12-08 11:56:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,3,DELIVERED,PAID,378,428,user450@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04205,2025-12-02 19:08:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,3NbKvPK9euzNcCS71DFr,Tobleron,149,4,DELIVERED,PAID,596,646,user708@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04206,2025-12-07 12:08:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,3,DELIVERED,PAID,387,437,user754@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04207,2025-12-06 04:52:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,2,DELIVERED,PAID,258,308,user371@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04208,2025-12-27 01:12:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,2,DELIVERED,PAID,278,328,user437@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04209,2025-12-06 00:34:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,5,DELIVERED,PAID,60,110,user994@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04210,2025-12-01 02:36:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,1,DELIVERED,PAID,126,176,user919@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04211,2025-12-14 14:58:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,3,DELIVERED,PAID,417,467,user308@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04212,2025-12-28 21:29:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,1,DELIVERED,PAID,139,189,user420@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04213,2025-12-25 13:29:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,3,DELIVERED,PAID,378,428,user938@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04214,2025-12-02 01:31:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,1,DELIVERED,PAID,139,189,user431@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04215,2025-12-04 20:26:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,2,DELIVERED,PAID,24,74,user498@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04216,2025-12-26 12:59:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,3NbKvPK9euzNcCS71DFr,Tobleron,149,4,DELIVERED,PAID,596,646,user660@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04217,2025-12-17 06:05:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,3NbKvPK9euzNcCS71DFr,Tobleron,149,5,DELIVERED,PAID,745,795,user342@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04218,2025-12-19 03:24:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,4,DELIVERED,PAID,504,554,user612@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04219,2025-12-22 00:48:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,4,DELIVERED,PAID,504,554,user692@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04220,2025-12-19 22:45:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,2,DELIVERED,PAID,252,302,user173@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04221,2025-12-21 15:38:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,4,DELIVERED,PAID,556,606,user198@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04222,2025-12-06 04:22:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,2,DELIVERED,PAID,24,74,user675@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04223,2025-12-26 00:24:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,3,DELIVERED,PAID,387,437,user865@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04224,2025-12-26 23:34:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,5,DELIVERED,PAID,630,680,user442@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04225,2025-12-13 20:17:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,1,DELIVERED,PAID,129,179,user604@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04226,2025-12-14 09:24:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,2,DELIVERED,PAID,252,302,user394@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04227,2025-12-03 08:24:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,WhiteChoc02,White Chocolate,129,2,DELIVERED,PAID,258,308,user702@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04228,2025-12-04 06:14:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,2,DELIVERED,PAID,278,328,user114@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04229,2025-12-01 07:54:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,3NbKvPK9euzNcCS71DFr,Tobleron,149,4,DELIVERED,PAID,596,646,user542@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04230,2025-12-24 02:45:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,MilkChoc03,Milk Chocolate,139,3,DELIVERED,PAID,417,467,user376@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04231,2025-12-03 20:35:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,2,DELIVERED,PAID,24,74,user839@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04232,2025-12-14 15:18:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,3,DELIVERED,PAID,36,86,user549@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04233,2025-12-07 16:10:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,AFCandy04,AF Candy Chocolate,12,4,DELIVERED,PAID,48,98,user672@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04234,2025-12-08 17:38:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,3NbKvPK9euzNcCS71DFr,Tobleron,149,3,DELIVERED,PAID,447,497,user173@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
DO630JkNFCFKKaX04235,2025-12-09 18:34:00,"484 Taysan - Ibaan Rd, Ibaan, Batangas, Philippines",50,DarkChoc01,Dark Chocolate,126,2,DELIVERED,PAID,252,302,user997@gmail.com,4Qw6l0ZqRLcjg0eDUg62NhtIAAk1
